Episode,Reward
1,-298.0
2,-305.0
3,-433.0
4,-395.0
5,-410.0
6,-320.0
7,282.0
8,-353.0
9,-425.0
10,-303.0
11,-310.0
12,477.0
13,-323.0
14,-310.0
15,-308.0
16,-338.0
17,-380.0
18,-218.0
19,-325.0
20,-360.0
