Episode,Reward
1,-325.0
2,-383.0
3,-380.0
4,-365.0
5,-335.0
6,1002.0
7,-330.0
8,-243.0
9,-328.0
10,-358.0
11,-380.0
12,-345.0
13,590.0
14,-425.0
15,-345.0
16,-350.0
17,-518.0
18,-425.0
19,-398.0
20,-273.0
