Episode,Reward
1,-388.0
2,-310.0
3,-420.0
4,-290.0
5,-393.0
6,-388.0
7,702.0
8,-325.0
9,-328.0
10,-370.0
11,-365.0
12,-308.0
13,-408.0
14,-363.0
15,-278.0
16,-308.0
17,-345.0
18,-270.0
19,-410.0
20,-408.0
