Episode,Reward
1,-290.0
2,412.0
3,-343.0
4,-345.0
5,-345.0
6,-315.0
7,-455.0
8,-438.0
9,-455.0
10,195.0
11,-340.0
12,480.0
13,-318.0
14,-348.0
15,-320.0
16,-355.0
17,-385.0
18,-295.0
19,-273.0
20,-375.0
