Episode,Reward
1,-348.0
2,-430.0
3,-323.0
4,-280.0
5,-380.0
6,-308.0
7,-280.0
8,-303.0
9,-353.0
10,-343.0
11,397.0
12,810.0
13,-293.0
14,2472.0
15,-203.0
16,-305.0
17,-293.0
18,-340.0
19,-300.0
20,-385.0
