Episode,Reward
1,-275.0
2,-328.0
3,-315.0
4,-360.0
5,-388.0
6,-330.0
7,-498.0
8,-240.0
9,-335.0
10,-293.0
11,-333.0
12,-295.0
13,-410.0
14,-403.0
15,-273.0
16,-358.0
17,-345.0
18,-425.0
19,-295.0
20,690.0
