Episode,Reward
1,-310.0
2,-410.0
3,-450.0
4,-373.0
5,-375.0
6,-420.0
7,-290.0
8,-378.0
9,-235.0
10,-373.0
11,-348.0
12,-430.0
13,-400.0
14,-373.0
15,-395.0
16,-340.0
17,597.0
18,-378.0
19,-285.0
20,42.0
