Episode,Reward
1,-350.0
2,-290.0
3,-363.0
4,-485.0
5,-458.0
6,-348.0
7,880.0
8,-363.0
9,-333.0
10,-333.0
11,-323.0
12,-423.0
13,-258.0
14,-223.0
15,937.0
16,2.0
17,-390.0
18,-383.0
19,-423.0
20,-415.0
