Episode,Reward
1,-403.0
2,-283.0
3,-453.0
4,-215.0
5,-205.0
6,1037.0
7,-353.0
8,-338.0
9,-318.0
10,-345.0
11,-315.0
12,-283.0
13,-393.0
14,-335.0
15,-410.0
16,-448.0
17,-318.0
18,-415.0
19,-375.0
20,-278.0
