Episode,Reward
1,-348.0
2,-263.0
3,-310.0
4,-270.0
5,-265.0
6,-348.0
7,-393.0
8,-335.0
9,-358.0
10,-445.0
11,-295.0
12,-308.0
13,-328.0
14,-285.0
15,-380.0
16,-485.0
17,-275.0
18,-293.0
19,-60.0
20,-405.0
