Episode,Reward
1,-305.0
2,-343.0
3,-358.0
4,-358.0
5,-408.0
6,-295.0
7,-335.0
8,-298.0
9,-293.0
10,1120.0
11,-268.0
12,-275.0
13,-295.0
14,-373.0
15,-490.0
16,-95.0
17,1032.0
18,-513.0
19,-393.0
20,-293.0
