Episode,Reward
1,-393.0
2,-398.0
3,520.0
4,-235.0
5,-293.0
6,-380.0
7,-513.0
8,-350.0
9,-313.0
10,-360.0
11,-260.0
12,-410.0
13,-448.0
14,127.0
15,-273.0
16,-405.0
17,-325.0
18,-275.0
19,-278.0
20,-353.0
