Episode,Reward
1,-338.0
2,-325.0
3,-370.0
4,-410.0
5,-290.0
6,-395.0
7,-268.0
8,-375.0
9,-243.0
10,-440.0
11,-325.0
12,-393.0
13,-323.0
14,-350.0
15,-463.0
16,-220.0
17,-365.0
18,-255.0
19,-410.0
20,-255.0
