Episode,Reward
1,-280.0
2,-298.0
3,-393.0
4,-373.0
5,-388.0
6,-410.0
7,-383.0
8,-360.0
9,-395.0
10,-278.0
11,-430.0
12,-333.0
13,-308.0
14,-320.0
15,-325.0
16,-385.0
17,-440.0
18,-313.0
19,-348.0
20,-393.0
