Episode,Reward
1,-333.0
2,-358.0
3,-348.0
4,5.0
5,-485.0
6,-320.0
7,590.0
8,-335.0
9,-395.0
10,-275.0
11,-248.0
12,-375.0
13,-535.0
14,-265.0
15,-330.0
16,-388.0
17,-343.0
18,-388.0
19,-390.0
20,-405.0
