Episode,Reward
1,-333.0
2,-355.0
3,-348.0
4,-385.0
5,-405.0
6,-288.0
7,-335.0
8,-353.0
9,-275.0
10,-420.0
11,-308.0
12,-425.0
13,-258.0
14,-300.0
15,625.0
16,-478.0
17,-330.0
18,-318.0
19,-325.0
20,-408.0
