Episode,Reward
1,-248.0
2,652.0
3,-280.0
4,-390.0
5,-340.0
6,-298.0
7,-440.0
8,-335.0
9,-375.0
10,-418.0
11,565.0
12,-365.0
13,-483.0
14,-350.0
15,-218.0
16,-445.0
17,-548.0
18,-203.0
19,-328.0
20,-368.0
