Episode,Reward
1,-350.0
2,-265.0
3,-313.0
4,747.0
5,-225.0
6,-315.0
7,-380.0
8,-335.0
9,-393.0
10,-425.0
11,-248.0
12,-343.0
13,-420.0
14,462.0
15,-413.0
16,-358.0
17,-290.0
18,-335.0
19,-288.0
20,-245.0
