Episode,Reward
1,165.0
2,-355.0
3,-278.0
4,-310.0
5,-25.0
6,-360.0
7,-310.0
8,-338.0
9,-340.0
10,-360.0
11,850.0
12,-343.0
13,97.0
14,-290.0
15,-253.0
16,-345.0
17,-365.0
18,-370.0
19,367.0
20,-353.0
