Episode,Reward
1,-398.0
2,-373.0
3,-390.0
4,-320.0
5,-348.0
6,-385.0
7,-488.0
8,-285.0
9,-405.0
10,-283.0
11,-370.0
12,-410.0
13,-298.0
14,-440.0
15,-375.0
16,-288.0
17,-388.0
18,-380.0
19,-400.0
20,245.0
