Episode,Reward
1,-385.0
2,-345.0
3,-208.0
4,-380.0
5,-290.0
6,-388.0
7,-23.0
8,-363.0
9,-330.0
10,-310.0
11,-455.0
12,-215.0
13,-378.0
14,-410.0
15,-313.0
16,-315.0
17,-238.0
18,-230.0
19,-278.0
20,-243.0
