Episode,Reward
1,-380.0
2,-293.0
3,-345.0
4,-455.0
5,-313.0
6,-330.0
7,-293.0
8,-315.0
9,-288.0
10,-300.0
11,-318.0
12,185.0
13,-435.0
14,-290.0
15,-395.0
16,-293.0
17,-395.0
18,567.0
19,-473.0
20,-335.0
