Episode,Reward
1,-78.0
2,-433.0
3,-323.0
4,-360.0
5,-290.0
6,-268.0
7,-330.0
8,-318.0
9,-310.0
10,-353.0
11,-23.0
12,-293.0
13,-278.0
14,-460.0
15,565.0
16,495.0
17,-323.0
18,-188.0
19,-303.0
20,-340.0
