Episode,Reward
1,-465.0
2,-308.0
3,-358.0
4,-435.0
5,-30.0
6,-348.0
7,-423.0
8,702.0
9,-395.0
10,-380.0
11,-370.0
12,-245.0
13,-355.0
14,-403.0
15,-345.0
16,-305.0
17,-450.0
18,-300.0
19,-433.0
20,-385.0
