Episode,Reward
1,-420.0
2,-358.0
3,170.0
4,-390.0
5,-460.0
6,-328.0
7,-285.0
8,527.0
9,-288.0
10,-310.0
11,-343.0
12,-283.0
13,-350.0
14,-465.0
15,-270.0
16,-335.0
17,-355.0
18,-258.0
19,-518.0
20,-330.0
