Episode,Reward
1,-413.0
2,-395.0
3,-285.0
4,-130.0
5,-393.0
6,-293.0
7,-310.0
8,-28.0
9,-363.0
10,-450.0
11,-338.0
12,-295.0
13,-420.0
14,-293.0
15,-330.0
16,-355.0
17,-188.0
18,-285.0
19,-425.0
20,-343.0
