Episode,Reward
1,-353.0
2,-363.0
3,-330.0
4,-395.0
5,-385.0
6,-355.0
7,307.0
8,-375.0
9,-388.0
10,-205.0
11,-358.0
12,867.0
13,-370.0
14,-425.0
15,-353.0
16,-415.0
17,-260.0
18,-250.0
19,-403.0
20,-365.0
