Episode,Reward
1,-325.0
2,282.0
3,-290.0
4,-318.0
5,-390.0
6,-425.0
7,-348.0
8,-325.0
9,-238.0
10,-493.0
11,-263.0
12,-330.0
13,1122.0
14,-393.0
15,-320.0
16,-303.0
17,-355.0
18,-360.0
19,-325.0
20,-410.0
