Episode,Reward
1,-343.0
2,-213.0
3,-305.0
4,-335.0
5,-343.0
6,150.0
7,-328.0
8,-333.0
9,-293.0
10,-355.0
11,-278.0
12,-408.0
13,-345.0
14,1207.0
15,-315.0
16,-273.0
17,-415.0
18,-325.0
19,-323.0
20,-430.0
