Episode,Reward
1,-325.0
2,-330.0
3,-360.0
4,-218.0
5,-390.0
6,-390.0
7,-373.0
8,-300.0
9,-370.0
10,145.0
11,-285.0
12,-313.0
13,-325.0
14,-338.0
15,-260.0
16,-343.0
17,-348.0
18,-280.0
19,-518.0
20,-385.0
