Episode,Reward
1,-363.0
2,-360.0
3,-275.0
4,-278.0
5,-338.0
6,-273.0
7,-358.0
8,-385.0
9,-385.0
10,-330.0
11,-313.0
12,-255.0
13,-365.0
14,-348.0
15,-423.0
16,297.0
17,-335.0
18,-325.0
19,-355.0
20,-420.0
