Episode,Reward
1,-373.0
2,-138.0
3,-290.0
4,-360.0
5,-295.0
6,-388.0
7,395.0
8,-403.0
9,-433.0
10,-415.0
11,-213.0
12,-338.0
13,-325.0
14,-345.0
15,-163.0
16,-425.0
17,-400.0
18,-258.0
19,-365.0
20,-403.0
