Episode,Reward
1,-375.0
2,472.0
3,-398.0
4,-318.0
5,-360.0
6,-500.0
7,-338.0
8,-358.0
9,552.0
10,180.0
11,-298.0
12,-300.0
13,-355.0
14,-165.0
15,-420.0
16,-353.0
17,-485.0
18,-393.0
19,-438.0
20,-393.0
