Episode,Reward
1,-458.0
2,-380.0
3,-363.0
4,-510.0
5,-438.0
6,-365.0
7,-420.0
8,-348.0
9,-505.0
10,-395.0
11,-328.0
12,-380.0
13,-255.0
14,-303.0
15,-363.0
16,-400.0
17,-320.0
18,-373.0
19,-438.0
20,-478.0
