Episode,Reward
1,-308.0
2,-355.0
3,840.0
4,-345.0
5,-458.0
6,-353.0
7,-283.0
8,-233.0
9,-348.0
10,-190.0
11,-365.0
12,-308.0
13,-353.0
14,-328.0
15,-288.0
16,-280.0
17,-333.0
18,-393.0
19,-403.0
20,-510.0
