Episode,Reward
1,-365.0
2,-460.0
3,-380.0
4,-375.0
5,-298.0
6,-288.0
7,-345.0
8,-298.0
9,-378.0
10,-253.0
11,-255.0
12,-425.0
13,-298.0
14,-410.0
15,-390.0
16,-323.0
17,-455.0
18,-335.0
19,-350.0
20,-343.0
