Episode,Reward
1,-315.0
2,-378.0
3,512.0
4,-308.0
5,-365.0
6,-380.0
7,-425.0
8,-330.0
9,-323.0
10,515.0
11,-293.0
12,-470.0
13,-440.0
14,-370.0
15,-368.0
16,-248.0
17,-433.0
18,-500.0
19,-328.0
20,-283.0
