Episode,Reward
1,-355.0
2,-290.0
3,-343.0
4,-293.0
5,-413.0
6,-330.0
7,-243.0
8,-375.0
9,-350.0
10,-390.0
11,-383.0
12,-428.0
13,-298.0
14,-328.0
15,-373.0
16,-358.0
17,-263.0
18,-358.0
19,-418.0
20,-365.0
