Episode,Reward
1,-315.0
2,-535.0
3,-395.0
4,-315.0
5,-415.0
6,-310.0
7,-243.0
8,-435.0
9,-345.0
10,-435.0
11,-378.0
12,-375.0
13,-333.0
14,-373.0
15,-390.0
16,-418.0
17,-318.0
18,-335.0
19,820.0
20,-460.0
