Episode,Reward
1,-278.0
2,-278.0
3,-323.0
4,-283.0
5,-250.0
6,-495.0
7,-393.0
8,-290.0
9,-393.0
10,-378.0
11,-455.0
12,-223.0
13,-280.0
14,-313.0
15,-360.0
16,-328.0
17,-470.0
18,-325.0
19,-355.0
20,-243.0
