Episode,Reward
1,-260.0
2,-188.0
3,-293.0
4,-418.0
5,-365.0
6,-298.0
7,-340.0
8,-335.0
9,-280.0
10,-298.0
11,-463.0
12,-335.0
13,-378.0
14,-373.0
15,-315.0
16,-388.0
17,-353.0
18,-350.0
19,967.0
20,-375.0
