Episode,Reward
1,-265.0
2,-320.0
3,-385.0
4,-520.0
5,-328.0
6,-258.0
7,-355.0
8,490.0
9,-320.0
10,-288.0
11,-263.0
12,-325.0
13,-240.0
14,-328.0
15,-395.0
16,-178.0
17,-348.0
18,-393.0
19,-410.0
20,-233.0
