Episode,Reward
1,-420.0
2,-393.0
3,-348.0
4,-365.0
5,-335.0
6,-350.0
7,-415.0
8,-313.0
9,-400.0
10,-208.0
11,-368.0
12,-355.0
13,-280.0
14,-333.0
15,-395.0
16,-290.0
17,-330.0
18,-405.0
19,1257.0
20,-425.0
