Episode,Reward
1,-380.0
2,-358.0
3,-268.0
4,-355.0
5,-308.0
6,-398.0
7,-310.0
8,-350.0
9,-300.0
10,-370.0
11,-238.0
12,-328.0
13,515.0
14,-345.0
15,-405.0
16,-333.0
17,-340.0
18,-405.0
19,-390.0
20,-455.0
