Episode,Reward
1,-293.0
2,-348.0
3,-420.0
4,-315.0
5,-313.0
6,-330.0
7,-363.0
8,-415.0
9,-28.0
10,-353.0
11,-280.0
12,-303.0
13,-340.0
14,-345.0
15,-353.0
16,-370.0
17,-293.0
18,-293.0
19,-273.0
20,-343.0
