Episode,Reward
1,-365.0
2,-350.0
3,-403.0
4,-318.0
5,-345.0
6,787.0
7,-415.0
8,-308.0
9,-510.0
10,-188.0
11,-425.0
12,-313.0
13,-375.0
14,-308.0
15,-368.0
16,412.0
17,470.0
18,-298.0
19,-380.0
20,-33.0
