Episode,Reward
1,-338.0
2,-350.0
3,-265.0
4,-393.0
5,-395.0
6,-288.0
7,-248.0
8,-360.0
9,-383.0
10,-378.0
11,-275.0
12,-393.0
13,-308.0
14,-430.0
15,-280.0
16,-408.0
17,-345.0
18,-450.0
19,-415.0
20,-348.0
