Episode,Reward
1,-385.0
2,-345.0
3,-398.0
4,-340.0
5,-353.0
6,-290.0
7,-238.0
8,-298.0
9,-405.0
10,-305.0
11,-418.0
12,-278.0
13,-420.0
14,-403.0
15,-425.0
16,-393.0
17,-433.0
18,-420.0
19,-368.0
20,92.0
