Episode,Reward
1,-363.0
2,-428.0
3,-293.0
4,-355.0
5,-430.0
6,-380.0
7,-278.0
8,-328.0
9,-318.0
10,-293.0
11,-423.0
12,-380.0
13,-360.0
14,-328.0
15,-420.0
16,-283.0
17,-328.0
18,-328.0
19,-375.0
20,-335.0
