Episode,Reward
1,-283.0
2,-348.0
3,-413.0
4,-338.0
5,-400.0
6,-348.0
7,-395.0
8,-203.0
9,-298.0
10,-380.0
11,-340.0
12,-280.0
13,487.0
14,-418.0
15,-298.0
16,-335.0
17,-348.0
18,-308.0
19,-370.0
20,682.0
