Episode,Reward
1,-408.0
2,-405.0
3,-373.0
4,-248.0
5,-238.0
6,-375.0
7,-313.0
8,-230.0
9,-415.0
10,-403.0
11,-555.0
12,-410.0
13,-275.0
14,-333.0
15,-523.0
16,-443.0
17,-410.0
18,-400.0
19,-285.0
20,-455.0
