Episode,Reward
1,-303.0
2,-288.0
3,-325.0
4,-223.0
5,-313.0
6,-320.0
7,-290.0
8,-285.0
9,-383.0
10,-265.0
11,-348.0
12,-323.0
13,-313.0
14,-263.0
15,-358.0
16,-380.0
17,-355.0
18,-358.0
19,-363.0
20,-333.0
