Episode,Reward
1,-270.0
2,642.0
3,-465.0
4,-263.0
5,-333.0
6,-393.0
7,335.0
8,-303.0
9,-325.0
10,-415.0
11,-535.0
12,-293.0
13,-378.0
14,-283.0
15,-418.0
16,-343.0
17,-373.0
18,-308.0
19,-405.0
20,-310.0
