Episode,Reward
1,-335.0
2,-278.0
3,-183.0
4,-385.0
5,-303.0
6,-373.0
7,-293.0
8,-358.0
9,-368.0
10,-298.0
11,-348.0
12,570.0
13,-258.0
14,-343.0
15,-500.0
16,335.0
17,-335.0
18,-335.0
19,-330.0
20,-315.0
