Episode,Reward
1,-373.0
2,-420.0
3,-335.0
4,-288.0
5,-345.0
6,-248.0
7,-400.0
8,-433.0
9,-300.0
10,-413.0
11,-348.0
12,-388.0
13,-283.0
14,-295.0
15,-345.0
16,95.0
17,-393.0
18,-460.0
19,-390.0
20,-388.0
