Episode,Reward
1,-390.0
2,-265.0
3,-353.0
4,-470.0
5,-358.0
6,-240.0
7,-325.0
8,-385.0
9,-310.0
10,-273.0
11,-323.0
12,-253.0
13,-228.0
14,-265.0
15,-425.0
16,-420.0
17,-283.0
18,-345.0
19,-360.0
20,-420.0
