Episode,Reward
1,-323.0
2,-360.0
3,-300.0
4,-323.0
5,-435.0
6,-368.0
7,-495.0
8,-335.0
9,-285.0
10,-388.0
11,-285.0
12,-415.0
13,-278.0
14,822.0
15,-368.0
16,-233.0
17,-273.0
18,-455.0
19,-358.0
20,-325.0
