Episode,Reward
1,-363.0
2,-358.0
3,-120.0
4,590.0
5,-420.0
6,-388.0
7,-288.0
8,-488.0
9,-360.0
10,1270.0
11,-298.0
12,-403.0
13,-355.0
14,-375.0
15,-275.0
16,-323.0
17,-358.0
18,-293.0
19,-303.0
20,-340.0
