Episode,Reward
1,-330.0
2,-350.0
3,-455.0
4,-348.0
5,-393.0
6,-560.0
7,-323.0
8,-365.0
9,-373.0
10,-333.0
11,-373.0
12,-370.0
13,-338.0
14,-345.0
15,-298.0
16,-85.0
17,-275.0
18,-238.0
19,-440.0
20,-353.0
