Episode,Reward
1,-365.0
2,-348.0
3,-350.0
4,105.0
5,-340.0
6,-355.0
7,-418.0
8,-303.0
9,-370.0
10,-363.0
11,-393.0
12,-330.0
13,-293.0
14,-370.0
15,-373.0
16,-333.0
17,-343.0
18,-320.0
19,-403.0
20,-330.0
