Episode,Reward
1,-385.0
2,-320.0
3,-353.0
4,-240.0
5,-420.0
6,-260.0
7,-380.0
8,-340.0
9,-390.0
10,-373.0
11,-408.0
12,-300.0
13,-335.0
14,-343.0
15,-343.0
16,-495.0
17,-263.0
18,-398.0
19,-378.0
20,-343.0
