Episode,Reward
1,-403.0
2,-248.0
3,-300.0
4,-200.0
5,-318.0
6,257.0
7,-358.0
8,-303.0
9,-370.0
10,-430.0
11,-428.0
12,-358.0
13,-290.0
14,-383.0
15,-440.0
16,-398.0
17,-290.0
18,-428.0
19,-403.0
20,-430.0
