Episode,Reward
1,872.0
2,-375.0
3,-388.0
4,-148.0
5,-475.0
6,-390.0
7,-315.0
8,-445.0
9,-330.0
10,-318.0
11,-338.0
12,-410.0
13,-3.0
14,-298.0
15,-340.0
16,-223.0
17,-388.0
18,-300.0
19,-360.0
20,-283.0
