Episode,Reward
1,-460.0
2,-360.0
3,-390.0
4,-278.0
5,-225.0
6,-385.0
7,-343.0
8,-358.0
9,-405.0
10,-360.0
11,-285.0
12,-203.0
13,-293.0
14,-398.0
15,-260.0
16,-290.0
17,-390.0
18,-448.0
19,-328.0
20,-365.0
